geoid,geoid20,year,denom_total_pop,toxic_releases,toxic_releases_pctile
1400000US06037531800,6037531800,2014,5066,5467.3501,75
1400000US06037124102,6037124102,2014,3549,419.38,21
1400000US06037121101,6037121101,2014,2932,331.92001,19
1400000US06037139401,6037139401,2014,2645,275.34,17
1400000US06037208801,6037208801,2014,2995,2135.23,45
1400000US06037535501,6037535501,2014,3866,5377.4502,74
1400000US06037302002,6037302002,2014,3532,1111.25,32
1400000US06037189903,6037189903,2014,2164,965.53003,30
1400000US06037481605,6037481605,2014,3387,3633.71,55
1400000US06037190102,6037190102,2014,2807,1018.38,31
1400000US06037542105,6037542105,2014,5200,32018.85,100
1400000US06037531701,6037531701,2014,5718,8401.6904,89
1400000US06037432902,6037432902,2014,3482,4481.9399,64
1400000US06037405002,6037405002,2014,3197,8339.1299,89
1400000US06037406103,6037406103,2014,7509,4269.02,61
1400000US06037574800,6037574800,2014,3000,10693.22,94
1400000US06037123206,6037123206,2014,2945,367.06,20
1400000US06037551501,6037551501,2014,4914,11897.28,95
1400000US06037920049,6037920049,2014,3831,17.879999,4
1400000US06037127712,6037127712,2014,2991,333.57999,19
1400000US06037210010,6037210010,2014,3520,2443.98,48
1400000US06037194300,6037194300,2014,3029,680.26001,26
1400000US06037128400,6037128400,2014,4114,629.87,26
1400000US06037910706,6037910706,2014,5908,32.130001,6
1400000US06037224010,6037224010,2014,2433,2966.99,51
1400000US06037574400,6037574400,2014,5141,10863.62,94
1400000US06037503104,6037503104,2014,2719,5674.6602,77
1400000US06037503902,6037503902,2014,4636,6174.9302,80
1400000US06037603703,6037603703,2014,2703,4532.8501,65
1400000US06037401901,6037401901,2014,4610,5437.7598,74
1400000US06037115202,6037115202,2014,4828,164.05,10
1400000US06037212702,6037212702,2014,3635,1584.03,39
1400000US06037408401,6037408401,2014,4289,5532.6001,75
1400000US06037189101,6037189101,2014,2743,1100.09,32
1400000US06037434100,6037434100,2014,5520,4017.3701,58
1400000US06037404301,6037404301,2014,5665,5822.1499,78
1400000US06037620102,6037620102,2014,3617,33644.621,100
1400000US06037195802,6037195802,2014,2881,1660.08,41
1400000US06037113322,6037113322,2014,3947,281.28,17
1400000US06037310400,6037310400,2014,3379,386.97,21
1400000US06037199002,6037199002,2014,4431,2367.4399,47
1400000US06037543601,6037543601,2014,3910,8096.77,88
1400000US06037405203,6037405203,2014,3484,4864.7798,69
1400000US06037301601,6037301601,2014,6198,700.17999,27
1400000US06037531301,6037531301,2014,5601,11870.17,95
1400000US06037117404,6037117404,2014,4279,292.42999,17
1400000US06037702202,6037702202,2014,3751,984.56,30
1400000US06037217002,6037217002,2014,4977,1532.1,38
1400000US06037195400,6037195400,2014,4395,1251.0699,35
1400000US06037700600,6037700600,2014,5537,747.03003,27
1400000US06037117520,6037117520,2014,4052,262.67001,16
1400000US06037532302,6037532302,2014,4707,20843.33,99
1400000US06037463000,6037463000,2014,2228,2567.99,49
1400000US06037104321,6037104321,2014,2573,228.92,14
1400000US06037208720,6037208720,2014,4179,2037,45
1400000US06037920314,6037920314,2014,2935,16.610001,4
1400000US06037910211,6037910211,2014,1048,10.11,2
1400000US06037219901,6037219901,2014,5234,2004.8199,44
1400000US06037103300,6037103300,2014,3819,287.39001,17
1400000US06037530603,6037530603,2014,5021,4444.9199,64
1400000US06037920332,6037920332,2014,2113,13.17,3
1400000US06037122000,6037122000,2014,5446,325.14999,18
1400000US06037602104,6037602104,2014,5579,4093.8501,59
1400000US06037199120,6037199120,2014,4086,2808.78,50
1400000US06037141303,6037141303,2014,3089,451.03,22
1400000US06037408136,6037408136,2014,3849,9142.3701,91
1400000US06037207306,6037207306,2014,2388,2762.6799,50
1400000US06037143700,6037143700,2014,3624,627.34003,26
1400000US06037209105,6037209105,2014,1438,2285.5801,47
1400000US06037103402,6037103402,2014,2700,322.20001,18
1400000US06037481606,6037481606,2014,4871,3536.76,55
1400000US06037542106,6037542106,2014,3226,46350.73,100
1400000US06037276101,6037276101,2014,1858,2600.75,49
1400000US06037910213,6037910213,2014,1371,18.030001,4
1400000US06037123205,6037123205,2014,2645,363.89001,20
1400000US06037211921,6037211921,2014,2474,1535.27,38
1400000US06037571201,6037571201,2014,3895,8172.5498,88
1400000US06037402706,6037402706,2014,3901,5625.48,76
1400000US06037139301,6037139301,2014,4462,233.42,14
1400000US06037577504,6037577504,2014,1448,11176.07,94
1400000US06037115203,6037115203,2014,2822,165.92999,11
1400000US06037207501,6037207501,2014,2218,2489.46,49
1400000US06037143101,6037143101,2014,3073,539.57001,25
1400000US06037533401,6037533401,2014,5004,13276.26,96
1400000US06037190902,6037190902,2014,3960,1129.1899,33
1400000US06037920303,6037920303,2014,1495,36.259998,6
1400000US06037301802,6037301802,2014,3578,1055.02,31
1400000US06037221220,6037221220,2014,3378,2277.55,47
1400000US06037576001,6037576001,2014,5157,8911.5703,90
1400000US06037400501,6037400501,2014,2667,4126.0601,60
1400000US06037554802,6037554802,2014,6165,6442.1299,82
1400000US06037480012,6037480012,2014,4763,4085.8401,59
1400000US06037460501,6037460501,2014,5351,537.09003,24
1400000US06037502003,6037502003,2014,2693,5986.71,79
1400000US06037432202,6037432202,2014,4050,4393.8599,63
1400000US06037434001,6037434001,2014,4268,4223.2402,61
1400000US06037535102,6037535102,2014,4517,4741.3198,67
1400000US06037189702,6037189702,2014,2227,908,29
1400000US06037218600,6037218600,2014,3142,1941.6899,44
1400000US06037701000,6037701000,2014,5431,1185.7,33
1400000US06037134302,6037134302,2014,3732,161.75,10
1400000US06037670101,6037670101,2014,4390,6681.1201,83
1400000US06037920329,6037920329,2014,5460,43.419998,6
1400000US06037195803,6037195803,2014,2603,1356.99,36
1400000US06037602801,6037602801,2014,3819,4575.6499,66
1400000US06037554513,6037554513,2014,2507,6849.2202,84
1400000US06037195100,6037195100,2014,4717,1233.05,34
1400000US06037430701,6037430701,2014,5271,3798.73,56
1400000US06037301702,6037301702,2014,5556,980.12,30
1400000US06037702400,6037702400,2014,4541,1801.79,42
1400000US06037570800,6037570800,2014,5540,9092.9004,91
1400000US06037534900,6037534900,2014,6569,5294.8398,73
1400000US06037670324,6037670324,2014,5127,3908.46,57
1400000US06037900301,6037900301,2014,509,16.860001,4
1400000US06037503401,6037503401,2014,6610,4519.9702,65
1400000US06037294421,6037294421,2014,2950,7918.8799,88
1400000US06037192410,6037192410,2014,3628,1262.12,35
1400000US06037430901,6037430901,2014,4314,7731.1499,87
1400000US06037911001,6037911001,2014,4201,118.93,8
1400000US06037212701,6037212701,2014,2430,1666.17,41
1400000US06037480101,6037480101,2014,3908,4250.3501,61
1400000US06037127711,6037127711,2014,3356,371.98001,20
1400000US06037271703,6037271703,2014,2660,1411.6801,36
1400000US06037482801,6037482801,2014,4074,4070.04,59
1400000US06037920034,6037920034,2014,3628,8.04,1
1400000US06037574602,6037574602,2014,1277,13841.75,97
1400000US06037910709,6037910709,2014,1631,43.209999,6
1400000US06037204110,6037204110,2014,3078,5507.5601,75
1400000US06037217101,6037217101,2014,2370,1683.8101,41
1400000US06037188300,6037188300,2014,3536,1140.47,33
1400000US06037113239,6037113239,2014,2526,197.16,13
1400000US06037143402,6037143402,2014,2169,491.79999,24
1400000US06037141202,6037141202,2014,2800,479.01001,23
1400000US06037261102,6037261102,2014,4362,595.63,25
1400000US06037239802,6037239802,2014,4902,4625.7998,66
1400000US06037702900,6037702900,2014,8866,1718.84,41
1400000US06037408134,6037408134,2014,2743,8265.2803,89
1400000US06037131900,6037131900,2014,4210,218.55,14
1400000US06037185320,6037185320,2014,2905,2137.4099,45
1400000US06037217001,6037217001,2014,2654,1435.8101,37
1400000US06037503705,6037503705,2014,3514,4974.3599,70
1400000US06037134001,6037134001,2014,3765,168.31,11
1400000US06037211804,6037211804,2014,3221,1488.52,38
1400000US06037401706,6037401706,2014,4335,4795.3701,68
1400000US06037135202,6037135202,2014,4255,147.42,9
1400000US06037430721,6037430721,2014,3957,4832.4199,68
1400000US06037113213,6037113213,2014,4316,161.39999,10
1400000US06037265304,6037265304,2014,3570,758.21997,27
1400000US06037651402,6037651402,2014,6050,5101.1299,71
1400000US06037554101,6037554101,2014,3799,14576.14,97
1400000US06037980004,6037980004,2014,134,16.950001,4
1400000US06037234301,6037234301,2014,2373,2905.27,51
1400000US06037408800,6037408800,2014,3738,5713.8501,77
1400000US06037702802,6037702802,2014,2282,1641.97,40
1400000US06037404703,6037404703,2014,3099,4555.5298,65
1400000US06037702300,6037702300,2014,6364,1071.01,31
1400000US06037433602,6037433602,2014,2889,4192.0801,60
1400000US06037401303,6037401303,2014,2155,9265.0898,92
1400000US06037301100,6037301100,2014,6491,1035.92,31
1400000US06037201402,6037201402,2014,4311,3149.3301,52
1400000US06037620521,6037620521,2014,4097,4447.8599,64
1400000US06037920040,6037920040,2014,3352,6.9899998,1
1400000US06037404503,6037404503,2014,2977,5709.21,77
1400000US06037403402,6037403402,2014,3322,19044.52,98
1400000US06037408623,6037408623,2014,3023,5480.0601,75
1400000US06037430200,6037430200,2014,1292,12532.47,96
1400000US06037800406,6037800406,2014,2644,64.019997,7
1400000US06037189906,6037189906,2014,2761,991.91998,30
1400000US06037310201,6037310201,2014,5466,533.26001,24
1400000US06037620904,6037620904,2014,2888,2840.23,51
1400000US06037269800,6037269800,2014,3458,1588.74,39
1400000US06037195710,6037195710,2014,4328,1909.58,43
1400000US06037503901,6037503901,2014,2702,5809.75,78
1400000US06037293203,6037293203,2014,2882,6501.9102,83
1400000US06037187200,6037187200,2014,3132,1601.77,39
1400000US06037910214,6037910214,2014,6023,8.6499996,2
1400000US06037406801,6037406801,2014,4926,4888,69
1400000US06037117408,6037117408,2014,2830,284.87,17
1400000US06037577700,6037577700,2014,4504,12436.03,96
1400000US06037131600,6037131600,2014,5494,164.81,11
1400000US06037291300,6037291300,2014,2601,7894.8398,88
1400000US06037481102,6037481102,2014,3624,3691.22,55
1400000US06037432700,6037432700,2014,5262,4373.0298,63
1400000US06037111302,6037111302,2014,4786,140.03,9
1400000US06037197420,6037197420,2014,3509,1860.96,43
1400000US06037131801,6037131801,2014,2665,198.84,13
1400000US06037195300,6037195300,2014,3203,1152.86,33
1400000US06037910002,6037910002,2014,7217,43.75,6
1400000US06037920039,6037920039,2014,1896,7.23,1
1400000US06037111205,6037111205,2014,3375,164.82001,11
1400000US06037211202,6037211202,2014,2645,1390.88,36
1400000US06037275603,6037275603,2014,2711,1976.66,44
1400000US06037650501,6037650501,2014,3063,6225.4102,81
1400000US06037106406,6037106406,2014,4788,101.06,7
1400000US06037211320,6037211320,2014,3184,1501.0601,38
1400000US06037503701,6037503701,2014,4717,4691.6699,67
1400000US06037122122,6037122122,2014,2439,332.39999,19
1400000US06037481713,6037481713,2014,2507,3633.6399,55
1400000US06037407002,6037407002,2014,4434,4573.1699,66
1400000US06037119201,6037119201,2014,4137,256.51001,15
1400000US06037534803,6037534803,2014,4930,5506.2798,75
1400000US06037542104,6037542104,2014,3334,31356.699,100
1400000US06037408003,6037408003,2014,4822,5905.7998,79
1400000US06037405301,6037405301,2014,3323,5154.79,72
1400000US06037800325,6037800325,2014,3407,51.990002,6
1400000US06037433505,6037433505,2014,4419,4020.04,58
1400000US06037609900,6037609900,2014,1998,5106.6099,71
1400000US06037300800,6037300800,2014,6947,795.21002,28
1400000US06037183520,6037183520,2014,3881,1770,42
1400000US06037183810,6037183810,2014,4369,1819.46,43
1400000US06037482401,6037482401,2014,3761,4309.23,62
1400000US06037503501,6037503501,2014,6481,4982.73,70
1400000US06037125101,6037125101,2014,2717,457.72,23
1400000US06037980033,6037980033,2014,61,9740.9502,93
1400000US06037278102,6037278102,2014,3158,1960.84,44
1400000US06037228800,6037228800,2014,5575,6866.5601,84
1400000US06037531202,6037531202,2014,4747,9997.9502,93
1400000US06037137401,6037137401,2014,4157,185.25,13
1400000US06037273403,6037273403,2014,2056,1012.78,30
1400000US06037297201,6037297201,2014,3475,4930.7202,70
1400000US06037209520,6037209520,2014,2791,2303.8,47
1400000US06037119310,6037119310,2014,3871,236.35001,14
1400000US06037189502,6037189502,2014,1874,999.08002,30
1400000US06037576601,6037576601,2014,4210,9036.6797,90
1400000US06037400402,6037400402,2014,4125,2992.78,52
1400000US06037573800,6037573800,2014,4284,8299.5,89
1400000US06037551801,6037551801,2014,3857,18217.23,98
1400000US06037209820,6037209820,2014,2968,2368.02,48
1400000US06037405900,6037405900,2014,4049,4035.8501,58
1400000US06037432201,6037432201,2014,4542,4197.2998,60
1400000US06037188201,6037188201,2014,3270,1139.55,33
1400000US06037199001,6037199001,2014,811,2376.97,48
1400000US06037262604,6037262604,2014,6092,568,25
1400000US06037208401,6037208401,2014,3770,2094.48,45
1400000US06037534201,6037534201,2014,4439,9182.25,91
1400000US06037701502,6037701502,2014,3841,776.83002,28
1400000US06037189600,6037189600,2014,3485,963.28998,30
1400000US06037183610,6037183610,2014,3275,1717.3,41
1400000US06037980016,6037980016,2014,360,8255.4502,88
1400000US06037542402,6037542402,2014,3183,20134.141,99
1400000US06037463300,6037463300,2014,2041,2417.6799,48
1400000US06037533603,6037533603,2014,6617,6036,80
1400000US06037127604,6037127604,2014,2939,320.14001,18
1400000US06037294410,6037294410,2014,4579,8714.0996,89
1400000US06037482503,6037482503,2014,4357,4053.96,58
1400000US06037190802,6037190802,2014,2784,1118.9399,32
1400000US06037262501,6037262501,2014,3662,621.12,26
1400000US06037700300,6037700300,2014,5623,944.22998,30
1400000US06037111206,6037111206,2014,4490,138.28999,8
1400000US06037221303,6037221303,2014,2551,1884.61,43
1400000US06037137501,6037137501,2014,4124,250.42999,15
1400000US06037113426,6037113426,2014,5169,239.07001,15
1400000US06037551201,6037551201,2014,3588,16659.461,98
1400000US06037106642,6037106642,2014,3236,107.6,8
1400000US06037620201,6037620201,2014,1530,3524.5901,55
1400000US06037121801,6037121801,2014,3942,329.84,18
1400000US06037183402,6037183402,2014,2820,1489.76,38
1400000US06037433506,6037433506,2014,4734,4063.72,59
1400000US06037113102,6037113102,2014,2828,197.45,13
1400000US06037573601,6037573601,2014,6162,8449.2803,89
1400000US06037273300,6037273300,2014,3695,1092.58,32
1400000US06037301400,6037301400,2014,3865,640.34003,26
1400000US06037571202,6037571202,2014,3903,8172.5498,88
1400000US06037211704,6037211704,2014,3016,1521.16,38
1400000US06037432601,6037432601,2014,6564,4719.0298,67
1400000US06037106641,6037106641,2014,2317,100.89,7
1400000US06037104204,6037104204,2014,3375,191.13,13
1400000US06037553502,6037553502,2014,4183,65523.141,100
1400000US06037601700,6037601700,2014,5483,4009.5801,58
1400000US06037264304,6037264304,2014,2252,814.21997,28
1400000US06037120010,6037120010,2014,2844,283.01001,17
1400000US06037302003,6037302003,2014,3578,1149.64,33
1400000US06037212305,6037212305,2014,2865,1768.66,42
1400000US06037431200,6037431200,2014,6439,15703.38,97
1400000US06037111204,6037111204,2014,5859,183.85001,13
1400000US06037404901,6037404901,2014,5658,7641.1001,87
1400000US06037275500,6037275500,2014,5207,1810.8199,42
1400000US06037403802,6037403802,2014,5553,3779.5801,56
1400000US06037143606,6037143606,2014,1326,549.59003,25
1400000US06037460200,6037460200,2014,5315,896.75,29
1400000US06037550602,6037550602,2014,4211,5947.8301,79
1400000US06037570602,6037570602,2014,6356,15974.07,97
1400000US06037221210,6037221210,2014,3300,2033.78,44
1400000US06037572600,6037572600,2014,5370,17848.17,98
1400000US06037430723,6037430723,2014,4118,4398.1899,63
1400000US06037702501,6037702501,2014,4625,1745.1801,41
1400000US06037311500,6037311500,2014,5633,501.29999,24
1400000US06037541802,6037541802,2014,5464,20896.59,99
1400000US06037106603,6037106603,2014,2007,86.559998,7
1400000US06037311100,6037311100,2014,3897,403.94,21
1400000US06037106403,6037106403,2014,3825,171.10001,12
1400000US06037271704,6037271704,2014,3190,1411.6801,36
1400000US06037531902,6037531902,2014,4077,4819.2798,68
1400000US06037603302,6037603302,2014,3804,7118.9302,85
1400000US06037980022,6037980022,2014,394,108,8
1400000US06037460700,6037460700,2014,5034,724.54999,27
1400000US06037535701,6037535701,2014,6050,5821.7402,78
1400000US06037651002,6037651002,2014,4606,5972,79
1400000US06037187300,6037187300,2014,3216,1348.14,36
1400000US06037265410,6037265410,2014,1620,746.89001,27
1400000US06037536104,6037536104,2014,4052,9775.71,93
1400000US06037403324,6037403324,2014,5786,5565.6602,76
1400000US06037408402,6037408402,2014,5799,4777.8599,68
1400000US06037702700,6037702700,2014,3440,1780.22,42
1400000US06037553100,6037553100,2014,6298,9604.0498,92
1400000US06037670405,6037670405,2014,2646,3825.25,56
1400000US06037462400,6037462400,2014,4229,1610.1,40
1400000US06037217102,6037217102,2014,3004,1683.8101,41
1400000US06037550802,6037550802,2014,3244,7127.4399,85
